plan,district,modelled_outcome_22,GOV_22,USS_22,WAG_22,WST_22,PRE_20,GOV_18,USS_18,WAG_18,PRE_16,USS_16,GOV_14,WAG_14,GOV_12,PRE_12,USS_12
evers24_wsa,74,-22.36497995073247,-15.526641469043717,-20.14114184420884,-18.03389145302024,-18.889977367158732,-17.333224285052207,-10.012741558717353,-0.9217907034906547,-9.683687790132788,-18.35708298407376,-14.952441344324669,-6.8748496752986386,-5.139622955595319,-7.539743197798837,3.5761671140732476,5.005688282138799
evers24_wsa,75,-31.87661339496742,-24.865078793984313,-29.369926000431068,-28.263059433011943,-28.2114232074518,-28.049157737844148,-21.12344565174754,-11.810341432678296,-18.88748219655009,-27.946402373422874,-24.497433349892372,-18.343168406718114,-15.294998362419875,-21.749802752695718,-8.801787298353975,-5.0787150481689025
evers24_wsa,76,82.28013064552245,84.62946865285423,82.85488680611947,82.49996291840455,81.05440377952799,80.2775565412214,79.80089105914648,82.19624622185705,78.83570378548058,75.23010987221592,76.62182446981765,76.31317607929017,73.38698049079827,74.92688014160201,74.8924085362163,73.01901348099955
evers24_wsa,77,73.62325294001423,76.74564880593687,75.86584114351156,73.24027089764054,70.1331664991128,73.68969445795355,65.42424045492206,68.86419020800226,64.25481571593656,62.72159233938319,51.64401567052056,49.51644973912458,48.29379970446958,63.1948074665649,53.88350712754241,48.948653111308374
evers24_wsa,78,64.52891482943929,67.39996609929779,64.40795998866345,64.4434136561737,62.991077027468755,61.22339402804513,60.796558912467816,63.96174650996051,58.02565099290488,55.60393586237464,56.93189606055428,53.513046547465336,49.89857080068012,50.56274539764423,54.49861163887406,50.92212440722017
evers24_wsa,79,72.90520725856422,75.91670976245727,73.25774663719837,72.91022349825414,71.4065939299211,71.49105998464678,68.20912437377328,70.79794168700556,65.90108799997148,65.51865470772542,63.56332796451407,59.71688921323395,55.29692533347562,56.353314034852495,58.374603769925116,55.34127337843822
evers24_wsa,8,60.83057267238418,63.54556803995006,60.958734865332346,60.386837478020595,59.02538589105754,57.16808949072711,64.70968337487307,70.96086069374884,65.7333458611294,65.1392632524708,58.744605727736364,57.79040251420283,54.82649842271293,58.54599764196482,71.18947897365628,62.368936313220004
evers24_wsa,80,49.269540126853045,53.8074662644767,49.2485023026008,49.03796944556521,46.47869050546791,48.015224299722824,41.702554608498104,46.744707298440794,39.002891001703674,39.096662229295795,33.18356067663814,23.273725769590474,19.861220119312446,19.32673096744856,26.621264797136774,21.211494198809415
evers24_wsa,81,39.82963162428379,43.91421436829246,38.925493903520966,39.450717890165876,37.4918997983779,38.67378728882909,36.65015365209582,42.3055473389896,33.27905731595853,33.18566649961022,32.50017597023904,23.83421022567574,20.930763176699447,20.46891841317919,27.800924065734723,23.968479794363173
evers24_wsa,82,-14.922037363395106,-6.741787071088129,-11.704916394369308,-10.402543165350414,-12.990848986250814,-7.916970581084365,-17.408345698089995,-7.83258128982543,-20.56003734850641,-12.30957766715881,-22.727313876733795,-33.86247324010814,-39.13227960914127,-32.79349258739568,-17.165985549945223,-20.102729451557583
evers24_wsa,83,-24.595716677209257,-17.629313569099942,-22.420039964340717,-20.157417077162528,-23.832005595481785,-17.76398744035405,-29.778021224808942,-19.086812630414094,-31.260904071115164,-23.08137645726978,-33.53475232440517,-41.523561316893606,-43.806597207205954,-40.77491043686003,-30.80985740019345,-30.36669165387084
evers24_wsa,84,-42.83281554173352,-37.768701666911944,-41.96193892930803,-39.58038411442723,-42.581455464030526,-38.52265298939005,-44.17496319988011,-34.57665109833016,-44.92790435763774,-40.256115544639634,-46.40419420747578,-49.161871263970845,-50.10632005211952,-46.158795881995765,-39.997174076558736,-37.97276230586871
evers24_wsa,85,-5.190177309242482,1.2340744839122897,-3.5054448973574237,6.532858481622661e-4,-3.8919371551746575,-0.4595576539899948,-6.177961358812622,7.108396645572778,-6.094309454544877,-3.470422582759097,-3.0006602012979497,-10.350501058052796,-13.624284026429478,-11.201979798983896,5.252450338270465,4.8101542833802196
evers24_wsa,86,-30.201718976126816,-23.977870446047366,-29.347542174608716,-23.00455735211198,-27.547149448508396,-26.653505789523567,-25.45613318551873,-9.692653110045974,-23.84209717031547,-25.51554647157101,-22.102285918663622,-29.00194973486925,-27.24390702214042,-31.73099413721016,-11.415966552510831,-7.061622121096045
evers24_wsa,87,-28.024353767001205,-23.56991162567651,-27.97567929648586,-23.12357846853677,-27.164916185574185,-24.819940002433754,-24.119107234899506,-10.483856864185276,-22.758668975524515,-22.240830470224022,-19.760247908126942,-23.864788249647066,-24.04764116116702,-24.268830279330594,-6.303234631440841,-4.100662449739312
evers24_wsa,88,-4.233528835859198,3.6068196895698956,-1.741295781395119,2.1308781373894803,-2.558366324751138,-0.7028152803552234,-4.886791750977953,6.208652410427512,-4.85674350671016,-6.4050465426648,-14.251197381968627,-16.245802636480068,-15.081251066808477,-19.197681031078783,-2.8964586826007164,-2.426275001372602
evers24_wsa,89,-1.6950712687245983,6.08878173961338,0.8782759275670293,4.357501918212203,0.54388685936817,0.8285857707703181,0.5954838661135275,12.413317932623864,1.0908512833196826,-3.929295335205185,-8.456147464419267,-9.269764026343868,-8.479621990546942,-12.217483907617233,8.190408827180356,7.909127308244917
evers24_wsa,9,45.04979611389794,47.35479695842098,43.59467692801026,44.69437652811735,43.783112582781456,41.845504877405745,45.58375581989675,52.79490422589988,44.38765535975559,43.88488225945849,39.7721219112474,32.96950039283982,31.03370311332997,33.32470745069026,45.316942724923834,40.33147551158797
evers24_wsa,90,12.289475577024652,14.24950500120069,10.047216909215168,12.195189188303972,8.767823793676616,11.66938775510204,11.962350498844065,21.828987850196224,11.486276031594734,7.4141169582778605,3.0431381574840266,-0.11688971291736183,0.8483702364036283,-1.955429323258434,16.738161099444394,15.541771919145164
evers24_wsa,91,9.675916583367174,11.91767215673436,5.381653867095581,11.099309034150028,6.922594258220993,5.929789849207056,8.184940458850315,19.033593597019077,8.492677303979118,2.369221687804557,2.3706146931663286,0.6650336628599707,-3.3562771914577794,-2.927948355278792,11.862765095383686,10.323771763595058
evers24_wsa,92,-8.482917873614658,0.11925293290627748,-5.816509768197797,-0.36602655054249755,-4.402478314533608,-4.843850058279053,1.7297164954166278,12.56789061911247,0.9344356075827231,-4.007077319168584,-2.937524501069438,-2.876925326594759,-6.2214467714236,-4.197271174141032,8.677100421121835,6.600342805487519
evers24_wsa,93,12.514917266323074,14.476322969464633,9.043181591924371,13.496125870809822,9.41680790038793,8.315827085074107,11.268729154800994,20.97960500814271,11.81881793111636,7.032778227116976,4.770422842705024,2.0868729977648828,-1.8066413003523074,0.023324203934721455,14.255902871815346,11.511046990464152
evers24_wsa,94,-7.131309447456138,3.907436819536109,-3.0152801226359993,2.7600477120029776,-2.5699160886946015,0.025839051419712655,-0.2624913028196785,12.718693435025186,0.31025286679271513,-2.896868572084527,-2.765070738800479,-5.015535276168154,-7.386737956047834,-8.035463095966211,6.535006545606742,2.6620365576798255
evers24_wsa,95,10.869827422398686,12.940709119435711,7.64219940580258,11.925302455571657,7.220247122598112,8.445767195767202,14.822918175634092,24.736698124429175,14.113342091080034,7.277097606648065,5.999940779443724,5.507405687174938,3.405692210293637,2.7057110233586146,18.785416633264273,12.600302760107917
evers24_wsa,96,13.354853152986198,15.93927312815427,9.00992927941296,15.334184843252258,10.389608748023837,10.904238813380502,13.968968616598943,26.17066248537798,14.217533099541402,8.004569709558302,10.764172328778654,10.036520178729536,6.7407044997225665,4.830848743605448,20.572466334344718,16.819436666907368
evers24_wsa,97,-39.87194628760347,-33.663017150891015,-38.147021016689344,-36.3495812068698,-39.39838220838682,-33.66138090785232,-42.85916332912722,-34.63209505051324,-44.052660421176874,-37.043765159805396,-46.590393140030976,-51.482388691580915,-52.477821174319075,-51.10838662557223,-42.61983755867848,-42.73725497972171
evers24_wsa,98,-42.21099170466848,-36.736934686300245,-40.99305725000787,-39.06003769826235,-42.176413003978276,-36.60039155463017,-46.484791988508164,-35.870875891439695,-46.74981774580889,-40.05531191880512,-48.10650791730772,-53.74718320354931,-54.237712706396366,-53.5042780709578,-42.44198829208192,-41.52538609476266
evers24_wsa,99,-38.54959706231919,-32.543148263672286,-36.91996309194273,-35.29341137625694,-38.56829802775748,-32.55232148543882,-44.25107783493444,-34.07059772732546,-44.10117219124503,-38.16323644415786,-47.414353202725806,-53.12303078307248,-53.72745132884806,-51.91525497437103,-42.48650962997581,-42.96791636481608
evers24_wsa,ZZZ,12.866847436833176,15.04942296829398,9.297724572487814,12.669579432503047,11.288172837951066,NA,28.86940420433504,34.616850934044976,31.149087277367787,1.2720209126241222,3.5228931557225063,29.708411456649646,33.577123278645296,20.09863469127981,34.94346615516443,34.85363855888094
evers24_wss,1,-23.373986988092962,-17.668807506421764,-22.54626363524147,-17.607502983920437,-22.3580295252806,-19.986151544910495,-19.620440785153992,-5.821632648099745,-18.219961877364423,-20.26179698359563,-24.481834287091157,-25.778629126144615,-22.84616801110968,-29.076339456284177,-7.098727388256321,-6.366266439549722
evers24_wss,10,-22.170330626743265,-14.630436600984142,-19.542181537495516,-17.303087310168415,-18.67976124987675,-17.021421351372368,-11.467017743631459,-1.5701839505200932,-10.708293607407949,-17.728803147262745,-17.60636873797171,-15.57037640307321,-13.275367052484988,-19.36444884297147,-5.290802405282608,-3.5570394568428974
evers24_wss,11,-30.215997574233945,-24.411473206931554,-28.66933674010715,-26.949190792371063,-29.59108392962425,-25.550176912010574,-26.378798336757008,-14.876057516731523,-25.93534469879956,-26.17041591568674,-29.691164084035798,-32.34999515249701,-32.031866643838555,-31.217646070257665,-17.637021774975143,-16.840890443260303
evers24_wss,12,-30.75388959224485,-25.64284999610899,-30.422619976372513,-25.030787487964894,-29.543759745102022,-26.70643388492841,-24.812165324433348,-10.416750706051802,-23.599012393600997,-26.681933308033962,-23.9365711889952,-21.721017872645454,-22.854507332350117,-23.38765941085853,-6.175509806064062,-3.8537104653705576
evers24_wss,13,-31.455493643463363,-28.46549177188201,-31.78063964942176,-29.59412086393374,-31.877260574846705,-28.893087056069483,-24.093979674358412,-12.869633516196366,-24.859412305887663,-28.131441255141443,-26.872249666941737,-27.155172047695235,-25.15428861239009,-26.44357493213408,-12.256225769672419,-13.713566307994473
evers24_wss,14,6.667327791473036,10.100517525620539,4.4861657160552575,5.39684873983966,3.984639169407017,3.9276758348923355,12.299161440244733,19.106353255848248,8.05579551800043,2.3784900393656216,8.831474289138107,6.100945824465487,5.282787772355385,2.1252158586447356,18.724769190864887,12.699309542917137
evers24_wss,15,13.662153380402701,17.47173689619733,11.862778829061305,12.187780382622792,11.364893586048275,11.734228793659884,18.820684765795402,25.50581090641569,16.766220665426072,10.499120181710037,14.800262133125115,12.054229309085434,12.271662868143702,12.307482523020303,22.929995195413856,20.719088171414572
evers24_wss,16,32.13710903974099,35.43491395353679,31.186549538796747,30.951459134641723,30.034325883412965,29.81693364221072,29.6435859504043,35.39504328440638,27.01626359488694,24.52566280446163,25.168114630852212,18.895811575964494,17.56802863851888,15.737887818789742,25.69186832278029,21.29772653915053
evers24_wss,17,7.8414707361169516,11.836814509722437,5.335750508341707,6.682698236527318,5.602464485713221,5.1566245724545325,13.585641727147218,22.28027474417953,9.582990961380444,5.078779751927587,10.429427092145776,7.799627406334098,6.689344017306892,2.4160529902496286,20.74076832616155,14.65904472850093
evers24_wss,18,11.061650683346853,13.043848725713293,8.345665365643862,11.55067284989869,7.392149312773599,8.487060445892663,7.261020118320339,16.991002004553028,7.751563291369296,2.6650492536662296,-2.9158862493404603,-3.0358906643692842,-3.183479730346017,-5.5774769340796055,11.657335828418509,8.653692024783643
evers24_wss,19,-29.33095730602225,-23.462744938887802,-28.253602168301047,-24.14391737341266,-28.375784037854068,-25.079241769948467,-23.792876489874093,-12.62255225051246,-23.646663517411632,-26.62619333544881,-29.884088725449836,-27.613663554930202,-26.76142432411187,-29.515542958071734,-12.346123654404611,-12.801228619623734
evers24_wss,2,-30.602463403343414,-24.057118233188636,-29.082370822645814,-25.06532887068027,-29.240227742265155,-26.451753942134292,-23.986441448498358,-12.309131251919025,-23.983045933766693,-27.39867547782519,-29.648752141222428,-28.080755445932475,-26.029207440320235,-30.32380769345763,-9.050461235293694,-7.671942248148794
evers24_wss,20,-38.75549581202435,-35.28320717591662,-38.71819394667895,-36.96772485256066,-38.93225248796376,-34.862567701882504,-38.369395224827976,-27.296580316785196,-37.083306262058635,-35.2931883641018,-39.97109710139065,-43.810849578136626,-43.3222063273092,-42.57963384139767,-29.940179101539417,-29.603545922108925
evers24_wss,21,-2.197441532466662,3.3190537778571674,-0.7939881676542249,1.4365844601314015,-1.4656885284048737,2.300380036491567,-4.471721341154317,6.420637329286799,-4.854961832061067,-1.2281072895905965,-8.167604892952667,-12.27916947874072,-13.585528988058165,-10.18007083942239,0.423272757378812,0.489963147168454
evers24_wss,22,11.770926198339478,12.431374099082436,9.279896608845345,11.198908980324617,8.998617679916004,10.308849955076365,15.823858187341717,24.27113713868262,13.7086461456078,12.039506936339295,9.040166099450742,10.035445669245119,9.698852746042807,12.93574048740333,22.108689287608392,21.92397192716132
evers24_wss,23,-37.68854096982346,-30.337013970555795,-36.1460819976213,-29.753215807153595,-33.59360212910877,-33.241117789671726,-25.377787236236056,-11.550573352210941,-24.329684011592363,-30.894995210805394,-23.739873185358697,-24.91042365262332,-23.996245951394485,-29.019176770658877,-7.157636277680296,-4.322864501586082
evers24_wss,24,-14.971308150362887,-6.353773768324455,-12.193380921479557,-7.294646239044966,-10.415108206359836,-11.556569381080351,-4.580754837110912,6.106073339662399,-4.9553605533778295,-10.422686558405958,-6.002504657317193,-4.0280541082018,-5.73559588015074,-5.597243108183969,8.222788352638332,7.447408999278016
evers24_wss,25,-13.206536433308468,-6.167305821043029,-10.677324352541723,-9.152853206416307,-9.47808869811168,-9.5834436835534,-1.4297876602564097,6.758373959160025,-0.38939130655369913,-10.58755587876714,-7.155159257886584,1.2964104917468577,3.6189714658019065,1.4865776338864156,9.939733469145235,11.657531575640723
evers24_wss,26,73.7500641452327,76.4958321788522,74.59791464711016,73.6819880905031,71.73884432336732,71.8050443865407,69.09432505315858,72.07809303388741,67.48510727660747,64.77971775746596,61.94386093822523,60.622931811556555,58.01811018731507,63.159749763541164,61.46725116518925,58.09377687826442
evers24_wss,27,53.825838331202725,57.69440495433212,53.63028258283441,53.619437009147866,51.61165549252191,52.566718335946746,49.16993691415341,53.58107450720285,46.386587568297465,46.61832534062485,43.86366036186587,36.79042027573641,33.211644011803166,33.498322154373085,38.73939754152907,34.71392512621581
evers24_wss,28,-28.449475622440367,-21.802434042377982,-26.436586085155756,-24.400471766785564,-27.560661425959154,-22.19845303867404,-31.16255710605747,-21.182808379488392,-32.892572802747026,-25.788044242148374,-34.772825493029785,-42.010202569650396,-44.67406483814503,-40.36836664398765,-29.741225317713333,-29.856296752445083
evers24_wss,29,-22.310502705762687,-16.67080344510909,-21.514593545497522,-16.50793650793651,-20.698962024997165,-18.240760904512737,-19.191035534646524,-4.924253931282829,-18.11155066522871,-17.76371047509921,-15.57217088103281,-21.688765254331095,-22.07864657313216,-23.012766871352298,-4.5380874344317315,-2.399482506259792
evers24_wss,3,35.48656698795866,37.44421541418579,33.74312168402323,35.23833003309041,33.58902430406104,33.714285714285715,34.593333860050116,43.08020563003036,33.889417539843656,33.94914151099279,29.237368100517553,22.00959077022312,20.229976772893078,22.055155458909155,35.92987465354867,31.415813045083684
evers24_wss,30,5.265335756391597,7.321194621034549,2.3278793496908143,5.599835023061406,1.5430810729631317,3.222771788340756,1.6416933605328254,12.641267920338105,1.6935961975022507,-1.6996088185465164,-7.4703592650473105,-9.472069777145077,-8.50469852324185,-12.159036101854875,6.538624055871911,6.239722959032301
evers24_wss,31,7.296731850172831,9.204442550152397,3.2351373647452055,8.42772849914063,4.331965508674468,3.3459714504438134,7.2991247311360805,17.748174192422013,7.356555036432244,2.0402346042737496,1.560871422151966,0.10460394201246559,-3.671087789794969,-2.304999324884671,11.721292682468743,9.588623984336508
evers24_wss,32,8.303821482601176,10.776561232765614,4.357464057255056,9.846684553468766,4.841977571010081,6.245824640019726,9.39189441109578,21.11025116093274,9.438292935152726,4.060177228186873,4.566147992117953,3.432484361682153,0.8193078108332308,-0.30533074634909174,15.280608781686473,10.680276853103788
evers24_wss,33,-40.20729765426384,-34.30520610847964,-38.67942626382932,-36.89419713563984,-40.039563021279704,-34.254830387885434,-44.484727822872635,-34.84899929624257,-44.939572965302396,-38.38481076399716,-47.35208403684364,-52.744474451116744,-53.44826856998415,-52.1442232784533,-42.5186924453341,-42.4167516176202
evers24_wss,4,69.18065903785575,70.23619067279077,69.32269557953596,68.65723461505078,68.10721329952099,68.21218407879842,65.10677559042468,70.39378200927887,63.890535082880916,67.34397726493359,61.61662215105371,61.42598962026403,59.554678817564835,60.971998815029615,67.34505110475587,63.68917220684088
evers24_wss,5,3.4464706676583625,6.03251503086768,1.3304272422762775,2.845132641472292,-0.4303978327437952,3.4118019103448027,-10.838054368064887,-1.1439880322000329,-10.744647422923775,-5.667359717444737,-17.20689194893923,-26.87149260807678,-27.964075081085365,-27.782074577619365,-16.19569145109454,-17.74122069043932
evers24_wss,6,72.07589361124465,73.48678157926713,73.05767213058361,71.26386507575492,70.5031123091383,71.17180725876378,68.71069964771928,73.00596688816626,67.2897486429224,69.91560906048365,63.010736182689584,65.76945638587686,63.92395677987914,66.8615206733367,70.03086692139954,66.33353494883944
evers24_wss,7,34.0911583347429,35.77435393775705,32.74043179587831,33.89374162489453,31.47133670130749,28.377635016993775,25.282302158273378,33.950531668978265,25.509467359154105,22.861215718814492,17,11.415382949346181,10.695157562589092,10.770192481230694,20.612872124122877,18.016937997253212
evers24_wss,8,-5.961722069813979,2.0567397468849946,-2.8682341808832614,-1.4023877769925808,-5.155967432892505,0.5467415265460573,-15.751316116702391,-4.307828296675742,-14.242862976568487,-7.478954614237332,-21.34231227044099,-30.468977397237683,-30.483854593676046,-31.521828568422432,-20.811276625698728,-22.236675388565878
evers24_wss,9,-20.05396509144462,-14.160651979493377,-18.89003965948417,-14.813916993072118,-18.547660133412318,-15.102509630924665,-17.804864901062018,-4.642626690551033,-15.977284186954005,-14.78800973147598,-19.542126343726018,-23.546888648573542,-20.947020819633792,-26.45563869100877,-4.689485614621053,-6.0761628759505415
evers24_wss,ZZZ,12.866847436833176,15.04942296829398,9.297724572487814,12.669579432503047,11.288172837951066,NA,28.86940420433504,34.616850934044976,31.149087277367787,1.2720209126241222,3.5228931557225063,29.708411456649646,33.577123278645296,20.09863469127981,34.94346615516443,34.85363855888094
everslc_wsa,1,-18.444750198063975,-10.80470442587434,-16.413665172360485,-11.171967386568744,-15.636420919974798,-14.718761403325864,-12.46698698571292,1.1943921055152795,-11.292084297095856,-14.999851926437053,-18.420662015734006,-16.545889532263104,-13.959390862944165,-21.257402561630627,-0.09984436026194143,1.00252863305072
everslc_wsa,10,77.03672395384135,78.48185276829453,77.67448515315246,76.7285482366168,75.7984202624034,76.38026757368345,73.08553977078049,77.14381553671714,71.768849043477,75.17915866541915,69.35216849487757,70.70256958075576,68.59519725944268,70.63460381375401,74.35146131395184,70.67298456652266
everslc_wsa,11,48.799345264392066,50.51190388663914,48.38370338161013,48.34299842849084,46.57469217404634,51.61314251654518,44.437359645549,51.3766864399012,44.21503142832919,50.01859556688011,41.55216115253835,38.88295119262947,38.004995006989,39.867169168818315,48.27328907718555,44.636872045112554
everslc_wsa,12,48.266785601300725,48.922357245270796,47.356902198715005,47.41444797614119,47.03708875555247,47.7199049059866,44.12484265964839,51.238057102217084,42.99723046790322,45.46213826887931,39.61015209624944,36.84502671927199,35.45566811776485,37.114139004743315,46.843436656614365,43.78190185928704
everslc_wsa,13,4.649077910928942,7.888359005874657,2.8148750783550835,4.198728523881967,0.3750469454937233,4.211019346675843,-13.620975677033359,-4.415662971657347,-13.263922806474133,-5.96781107121852,-20.281003006715537,-30.761764648130548,-31.933760573223907,-32.08771165827969,-23.249417079640384,-24.180832198015633
everslc_wsa,14,61.22597068965847,62.94828423459057,61.537791336848045,60.42302022566671,59.56314119456445,60.00759925384222,54.04147275713188,60.76578697479101,53.35960307756892,55.43132043786926,48.71167643970158,44.95427475090945,43.19755283677281,42.47502671286262,51.21789330709564,47.57165188190727
everslc_wsa,15,-7.133739015537819,-1.527829607919906,-5.578288037436375,-3.905085321842938,-6.398412468900538,-3.5118474340785797,-12.129476078028523,-1.3934419507055984,-13.210373352258099,-9.436312358061455,-17.756239551515268,-24.81533493641895,-26.5640331192269,-25.403873113915786,-13.073394339634115,-13.72059342086256
everslc_wsa,16,80.49552977743329,82.31843682824835,82.31938242461565,79.44840166502325,78.86518492036211,78.3436669619132,78.29069243478696,81.69513535111376,76.46249490419893,76.50604931552728,68.921894564138,77.58396641343464,75.20825692879971,82.45889174032887,77.56997036549225,73.36772138752336
