plan,district,race,votes
everslc_wsa,95,WAGTOT22,25395.98068669528
everslc_wsa,95,WSTDEM22,15146.1330472103
everslc_wsa,95,WSTREP22,9244.1330472103
everslc_wsa,95,WSTTOT22,25099.931330472104
everslc_wsa,96,GOVDEM22,12647
everslc_wsa,96,GOVREP22,12633
everslc_wsa,96,GOVTOT22,25643
everslc_wsa,96,USSDEM22,11838
everslc_wsa,96,USSREP22,13704
everslc_wsa,96,USSTOT22,25584
everslc_wsa,96,WAGDEM22,12721
everslc_wsa,96,WAGREP22,12716
everslc_wsa,96,WAGTOT22,25451
everslc_wsa,96,WSTDEM22,11695
everslc_wsa,96,WSTREP22,12833
everslc_wsa,96,WSTTOT22,25238
everslc_wsa,97,GOVDEM22,11752.674444464246
everslc_wsa,97,GOVREP22,16232.321348378135
everslc_wsa,97,GOVTOT22,28241.049729793718
everslc_wsa,97,USSDEM22,11147.023238323138
everslc_wsa,97,USSREP22,16944.174052452596
everslc_wsa,97,USSTOT22,28145.260518325103
everslc_wsa,97,WAGDEM22,11235.526253402668
everslc_wsa,97,WAGREP22,16632.737555442418
everslc_wsa,97,WAGTOT22,27886.58867124935
everslc_wsa,97,WSTDEM22,10425.382770085695
everslc_wsa,97,WSTREP22,16457.22495381587
everslc_wsa,97,WSTTOT22,27415.57755870371
everslc_wsa,98,GOVDEM22,12289.860762294196
everslc_wsa,98,GOVREP22,17670.679136502138
everslc_wsa,98,GOVTOT22,30234.642829148743
everslc_wsa,98,USSDEM22,11561.721332949173
everslc_wsa,98,USSREP22,18533.530204907456
everslc_wsa,98,USSTOT22,30157.352551544325
everslc_wsa,98,WAGDEM22,11773.598142958976
everslc_wsa,98,WAGREP22,18083.616021400263
everslc_wsa,98,WAGTOT22,29869.38384330254
everslc_wsa,98,WSTDEM22,10853.629798319138
everslc_wsa,98,WSTREP22,18072.84456185397
everslc_wsa,98,WSTTOT22,29423.68752417736
everslc_wsa,99,GOVDEM22,12312.958670821256
everslc_wsa,99,GOVREP22,23095.309728169686
everslc_wsa,99,GOVTOT22,35678.13094622688
everslc_wsa,99,USSDEM22,11563.99073937179
everslc_wsa,99,USSREP22,23964.278330357163
everslc_wsa,99,USSTOT22,35618.872030087434
everslc_wsa,99,WAGDEM22,11753.706421346049
everslc_wsa,99,WAGREP22,23521.116565580523
everslc_wsa,99,WAGTOT22,35294.46701197277
everslc_wsa,99,WSTDEM22,10680.079814032666
everslc_wsa,99,WSTREP22,23510.900011044352
everslc_wsa,99,WSTTOT22,34722.63043853471
everslc_wss,1,GOVDEM22,38089.01130150368
everslc_wss,1,GOVREP22,49816.26273506289
everslc_wss,1,GOVTOT22,88878.72703575568
everslc_wss,1,USSDEM22,36235.485907325536
everslc_wss,1,USSREP22,52369.60797089939
everslc_wss,1,USSTOT22,88719.21344298315
everslc_wss,1,WAGDEM22,38056.84575157
everslc_wss,1,WAGREP22,49991.43370994455
everslc_wss,1,WAGTOT22,88077.9101108652
everslc_wss,1,WSTDEM22,34572.970459146
everslc_wss,1,WSTREP22,50519.834862155454
everslc_wss,1,WSTTOT22,87177.07196949476
everslc_wss,10,GOVDEM22,33630.877268366574
everslc_wss,10,GOVREP22,44672.8798990154
everslc_wss,10,GOVTOT22,79367.29551123454
everslc_wss,10,USSDEM22,32459.130472103003
everslc_wss,10,USSREP22,46853.339156778595
everslc_wss,10,USSTOT22,79367.46962888159
everslc_wss,10,WAGDEM22,32691.9391416309
everslc_wss,10,WAGREP22,46286.887306235796
everslc_wss,10,WAGTOT22,79000.8264478667
everslc_wss,10,WSTDEM22,31343.13164857359
everslc_wss,10,WSTREP22,45548.59358242868
everslc_wss,10,WSTTOT22,78844.00117647059
everslc_wss,11,GOVDEM22,33265.127171993416
everslc_wss,11,GOVREP22,48368.43306943867
everslc_wss,11,GOVTOT22,82657.57193611056
everslc_wss,11,USSDEM22,31717.249044569508
everslc_wss,11,USSREP22,50550.32405908914
everslc_wss,11,USSTOT22,82436.90899509478
everslc_wss,11,WAGDEM22,32192.949630809908
everslc_wss,11,WAGREP22,49794.758867222925
everslc_wss,11,WAGTOT22,82028.02476124276
everslc_wss,11,WSTDEM22,30044.845779516392
everslc_wss,11,WSTREP22,49388.558833950134
everslc_wss,11,WSTTOT22,81337.60665445236
everslc_wss,12,GOVDEM22,32671
everslc_wss,12,GOVREP22,56937
everslc_wss,12,GOVTOT22,90838
everslc_wss,12,USSDEM22,30965
everslc_wss,12,USSREP22,59484
everslc_wss,12,USSTOT22,90603
everslc_wss,12,WAGDEM22,33340
everslc_wss,12,WAGREP22,56785
everslc_wss,12,WAGTOT22,90149
everslc_wss,12,WSTDEM22,29977
everslc_wss,12,WSTREP22,57234
everslc_wss,12,WSTTOT22,89321
everslc_wss,13,GOVDEM22,41864.15382477322
everslc_wss,13,GOVREP22,41691.72194470472
everslc_wss,13,GOVTOT22,84458.13915765457
everslc_wss,13,USSDEM22,40498.58098536008
everslc_wss,13,USSREP22,43374.31044370933
everslc_wss,13,USSTOT22,83986.3566377731
everslc_wss,13,WAGDEM22,40724.35632222668
everslc_wss,13,WAGREP22,42875.36704247858
everslc_wss,13,WAGTOT22,83627.56515697544
everslc_wss,13,WSTDEM22,38518.98066201107
everslc_wss,13,WSTREP22,42176.96347997397
everslc_wss,13,WSTTOT22,82731.73131497888
everslc_wss,14,GOVDEM22,33759.83720726485
everslc_wss,14,GOVREP22,48859.964657216835
everslc_wss,14,GOVTOT22,83604.79484484055
everslc_wss,14,USSDEM22,32165.35105273581
everslc_wss,14,USSREP22,51129.21880063272
everslc_wss,14,USSTOT22,83428.5129317629
everslc_wss,14,WAGDEM22,32978.73021833498
everslc_wss,14,WAGREP22,49773.71222600509
everslc_wss,14,WAGTOT22,82793.60189090496
everslc_wss,14,WSTDEM22,30550.465481741932
everslc_wss,14,WSTREP22,49110.54481689723
everslc_wss,14,WSTTOT22,81980.02529435896
everslc_wss,15,GOVDEM22,40765.63331422348
everslc_wss,15,GOVREP22,28237.40759119997
everslc_wss,15,GOVTOT22,69919.41406337306
everslc_wss,15,USSDEM22,39096.129763724035
everslc_wss,15,USSREP22,30382.088702055436
everslc_wss,15,USSTOT22,69653.7244691879
everslc_wss,15,WAGDEM22,38837.15175669337
everslc_wss,15,WAGREP22,30099.174862460215
everslc_wss,15,WAGTOT22,68994.28569598401
everslc_wss,15,WSTDEM22,37359.27485913431
everslc_wss,15,WSTREP22,29075.680480844392
everslc_wss,15,WSTTOT22,68509.08096514805
everslc_wss,16,GOVDEM22,77307.23427360371
everslc_wss,16,GOVREP22,17443.991397021422
everslc_wss,16,GOVTOT22,95418.64418216993
everslc_wss,16,USSDEM22,75906.07902160831
everslc_wss,16,USSREP22,19196.434479363477
everslc_wss,16,USSTOT22,95307.2370096665
everslc_wss,16,WAGDEM22,75434.01412382507
everslc_wss,16,WAGREP22,19246.846593968632
everslc_wss,16,WAGTOT22,94753.23355165056
everslc_wss,16,WSTDEM22,73455.1112866276
everslc_wss,16,WSTREP22,18743.07124096271
everslc_wss,16,WSTTOT22,93800.52567073547
everslc_wss,17,GOVDEM22,36279.895184135974
everslc_wss,17,GOVREP22,37363.484419263455
everslc_wss,17,GOVTOT22,74588.89235127479
everslc_wss,17,USSDEM22,34195.1671388102
everslc_wss,17,USSREP22,40211.50991501416
everslc_wss,17,USSTOT22,74518.67705382436
everslc_wss,17,WAGDEM22,34492.895184135974
everslc_wss,17,WAGREP22,39435.484419263455
everslc_wss,17,WAGTOT22,73961.37960339943
everslc_wss,17,WSTDEM22,32932.43909348442
everslc_wss,17,WSTREP22,38570.402266288955
everslc_wss,17,WSTTOT22,73352.86685552407
everslc_wss,18,GOVDEM22,33234.732665890806
everslc_wss,18,GOVREP22,41073.69110179275
everslc_wss,18,GOVTOT22,75117.13255497513
everslc_wss,18,USSDEM22,31777.581002635423
everslc_wss,18,USSREP22,42987.62541200749
everslc_wss,18,USSTOT22,74885.26846500262
everslc_wss,18,WAGDEM22,32586.535430420976
everslc_wss,18,WAGREP22,41732.269386773776
everslc_wss,18,WAGTOT22,74351.82550064799
everslc_wss,18,WSTDEM22,30073.110570828005
everslc_wss,18,WSTREP22,41178.132558754565
everslc_wss,18,WSTTOT22,73220.73085138944
everslc_wss,19,GOVDEM22,40629.50402682063
everslc_wss,19,GOVREP22,37357.38058013889
everslc_wss,19,GOVTOT22,78956.19018044265
everslc_wss,19,USSDEM22,38967.66655263457
everslc_wss,19,USSREP22,39536.99459948652
everslc_wss,19,USSTOT22,78602.90488688534
everslc_wss,19,WAGDEM22,40048.90663617186
everslc_wss,19,WAGREP22,38050.45740300586
everslc_wss,19,WAGTOT22,78125.34335572449
everslc_wss,19,WSTDEM22,36807.08314410264
everslc_wss,19,WSTREP22,38272.40055094816
everslc_wss,19,WSTTOT22,77349.06423616158
everslc_wss,2,GOVDEM22,33196.830660697684
everslc_wss,2,GOVREP22,47646.20336751618
everslc_wss,2,GOVTOT22,81816.52313386835
everslc_wss,2,USSDEM22,31548.783897754838
everslc_wss,2,USSREP22,49933.001615628185
everslc_wss,2,USSTOT22,81566.66095499265
everslc_wss,2,WAGDEM22,32977.541229812115
everslc_wss,2,WAGREP22,48135.2527594245
everslc_wss,2,WAGTOT22,81138.9744626726
everslc_wss,2,WSTDEM22,29943.99391230559
everslc_wss,2,WSTREP22,48352.313514799825
everslc_wss,2,WSTTOT22,80339.37629923415
everslc_wss,20,GOVDEM22,30328.37688332374
everslc_wss,20,GOVREP22,63811.38183290719
everslc_wss,20,GOVTOT22,94958.92423132127
everslc_wss,20,USSDEM22,28852.018105138686
everslc_wss,20,USSREP22,65857.28382193
everslc_wss,20,USSTOT22,94803.85824779666
everslc_wss,20,WAGDEM22,29810.822084233867
everslc_wss,20,WAGREP22,64354.29123895882
everslc_wss,20,WAGTOT22,94194.76887523144
everslc_wss,20,WSTDEM22,27313.972027780717
everslc_wss,20,WSTREP22,64007.35011258289
everslc_wss,20,WSTTOT22,93146.49661076495
everslc_wss,21,GOVDEM22,34759.58540551576
everslc_wss,21,GOVREP22,50760.04537219743
everslc_wss,21,GOVTOT22,86491.30200824549
everslc_wss,21,USSDEM22,33450.12312213943
everslc_wss,21,USSREP22,52783.77104854253
everslc_wss,21,USSTOT22,86445.87203461243
everslc_wss,21,WAGDEM22,34246.68634311165
everslc_wss,21,WAGREP22,51526.34784733676
everslc_wss,21,WAGTOT22,85833.66173407498
everslc_wss,21,WSTDEM22,31992.1296025306
everslc_wss,21,WSTREP22,51373.447134692564
everslc_wss,21,WSTTOT22,85151.34615782052
everslc_wss,22,GOVDEM22,34341.65283446285
everslc_wss,22,GOVREP22,21762.835651837264
everslc_wss,22,GOVTOT22,56854.733097329314
everslc_wss,22,USSDEM22,33943.8758164057
everslc_wss,22,USSREP22,22833.554449446998
everslc_wss,22,USSTOT22,56930.90381577721
everslc_wss,22,WAGDEM22,34037.51245155902
everslc_wss,22,WAGREP22,22263.300421836895
everslc_wss,22,WAGTOT22,56360.43428331758
everslc_wss,22,WSTDEM22,32728.313605072814
everslc_wss,22,WSTREP22,22082.391557598963
everslc_wss,22,WSTTOT22,56000.706460035755
everslc_wss,23,GOVDEM22,31212.134641282915
everslc_wss,23,GOVREP22,43740.137472538634
everslc_wss,23,GOVTOT22,76049.22282383464
everslc_wss,23,USSDEM22,28993.971194437898
everslc_wss,23,USSREP22,46343.2524948106
everslc_wss,23,USSTOT22,75475.19831216044
everslc_wss,23,WAGDEM22,31653.70875116282
everslc_wss,23,WAGREP22,43824.925136632366
everslc_wss,23,WAGTOT22,75506.00635311002
everslc_wss,23,WSTDEM22,28601.16143551036
everslc_wss,23,WSTREP22,44106.273299207154
everslc_wss,23,WSTTOT22,74877.91649184469
everslc_wss,24,GOVDEM22,36164
everslc_wss,24,GOVREP22,43511
everslc_wss,24,GOVTOT22,80762
everslc_wss,24,USSDEM22,34357
everslc_wss,24,USSREP22,46108
everslc_wss,24,USSTOT22,80613
everslc_wss,24,WAGDEM22,36256
everslc_wss,24,WAGREP22,43822
everslc_wss,24,WAGTOT22,80114
everslc_wss,24,WSTDEM22,33555
everslc_wss,24,WSTREP22,43832
everslc_wss,24,WSTTOT22,79646
everslc_wss,25,GOVDEM22,38245
everslc_wss,25,GOVREP22,43303
everslc_wss,25,GOVTOT22,82604
everslc_wss,25,USSDEM22,36692
everslc_wss,25,USSREP22,45782
everslc_wss,25,USSTOT22,82566
everslc_wss,25,WAGDEM22,37639
everslc_wss,25,WAGREP22,44446
everslc_wss,25,WAGTOT22,82118
everslc_wss,25,WSTDEM22,36268
everslc_wss,25,WSTREP22,43868
everslc_wss,25,WSTTOT22,81899
everslc_wss,26,GOVDEM22,80987.76640168962
everslc_wss,26,GOVREP22,11621.520640172892
everslc_wss,26,GOVTOT22,93130.21127239059
everslc_wss,26,USSDEM22,80281.6640751524
everslc_wss,26,USSREP22,12855.110094285566
everslc_wss,26,USSTOT22,93312.21069917147
everslc_wss,26,WAGDEM22,79000.46756558432
everslc_wss,26,WAGREP22,13316.525925652411
everslc_wss,26,WAGTOT22,92394.50622703912
everslc_wss,26,WSTDEM22,76638.33135197134
everslc_wss,26,WSTREP22,13632.978365502
everslc_wss,26,WSTTOT22,91496.82983179291
everslc_wss,27,GOVDEM22,64599.30487429
everslc_wss,27,GOVREP22,30141.984726306164
everslc_wss,27,GOVTOT22,95611.13936779523
everslc_wss,27,USSDEM22,62274.8294980867
everslc_wss,27,USSREP22,32856.2126117481
everslc_wss,27,USSTOT22,95347.01282005738
everslc_wss,27,WAGDEM22,62216.59132335801
everslc_wss,27,WAGREP22,32522.34709730636
everslc_wss,27,WAGTOT22,94792.65802374117
everslc_wss,27,WSTDEM22,59810.231884034125
everslc_wss,27,WSTREP22,32021.398489458563
everslc_wss,27,WSTTOT22,93761.51940754862
everslc_wss,28,GOVDEM22,39194.86219384836
everslc_wss,28,GOVREP22,52983.040559313
everslc_wss,28,GOVTOT22,92975.78124691975
everslc_wss,28,USSDEM22,37121.822886725146
everslc_wss,28,USSREP22,55380.474237035705
everslc_wss,28,USSTOT22,92710.92189594058
everslc_wss,28,WAGDEM22,38115.677009665276
everslc_wss,28,WAGREP22,53693.268767974485
everslc_wss,28,WAGTOT22,91872.64914248382
everslc_wss,28,WSTDEM22,35284.41058818247
everslc_wss,28,WSTREP22,53703.60887032481
everslc_wss,28,WSTTOT22,90583.81784152432
everslc_wss,29,GOVDEM22,31589.126877343002
everslc_wss,29,GOVREP22,46679.855135078076
everslc_wss,29,GOVTOT22,79283.19905213681
everslc_wss,29,USSDEM22,30043.755612044173
everslc_wss,29,USSREP22,48888.11691498885
everslc_wss,29,USSTOT22,79040.32788562543
everslc_wss,29,WAGDEM22,31894.123780763006
everslc_wss,29,WAGREP22,46818.895502447216
everslc_wss,29,WAGTOT22,78739.6468178954
everslc_wss,29,WSTDEM22,29043.371135622685
everslc_wss,29,WSTREP22,47117.60426954917
everslc_wss,29,WSTTOT22,78032.49692265425
everslc_wss,3,GOVDEM22,27892.81248358692
everslc_wss,3,GOVREP22,12248.92762987638
everslc_wss,3,GOVTOT22,40652.29031829833
everslc_wss,3,USSDEM22,27513.61252232006
everslc_wss,3,USSREP22,13210.079822870748
everslc_wss,3,USSTOT22,40839.99026925357
everslc_wss,3,WAGDEM22,27421.772673352825
everslc_wss,3,WAGREP22,12805.266219103014
everslc_wss,3,WAGTOT22,40276.48999484163
everslc_wss,3,WSTDEM22,26257.99302532954
everslc_wss,3,WSTREP22,12470.526489474863
everslc_wss,3,WSTTOT22,39733.755375932065
everslc_wss,30,GOVDEM22,32191.20137559435
everslc_wss,30,GOVREP22,35601.96254459474
everslc_wss,30,GOVTOT22,68677.60228855554
everslc_wss,30,USSDEM22,30805.871262169858
everslc_wss,30,USSREP22,37552.0339284461
everslc_wss,30,USSTOT22,68531.60439912415
everslc_wss,30,WAGDEM22,31825.493573336404
everslc_wss,30,WAGREP22,36225.85719693042
everslc_wss,30,WAGTOT22,68111.53964748018
everslc_wss,30,WSTDEM22,29291.44342108553
everslc_wss,30,WSTREP22,36318.16083811012
everslc_wss,30,WSTTOT22,67411.53799997893
everslc_wss,31,GOVDEM22,39375.86121300751
everslc_wss,31,GOVREP22,37806.127493367894
everslc_wss,31,GOVTOT22,78193.282612794
everslc_wss,31,USSDEM22,37231.14272141493
everslc_wss,31,USSREP22,40338.29143342195
everslc_wss,31,USSTOT22,77691.00417333252
everslc_wss,31,WAGDEM22,39187.22832644328
everslc_wss,31,WAGREP22,38470.292054684614
everslc_wss,31,WAGTOT22,77698.52038112789
everslc_wss,31,WSTDEM22,36670.33578029337
everslc_wss,31,WSTREP22,38416.528848814996
everslc_wss,31,WSTTOT22,77107.58540903046
everslc_wss,32,GOVDEM22,43529
everslc_wss,32,GOVREP22,34624
everslc_wss,32,GOVTOT22,79218
everslc_wss,32,USSDEM22,41348
everslc_wss,32,USSREP22,37712
everslc_wss,32,USSTOT22,79215
everslc_wss,32,WAGDEM22,43339
everslc_wss,32,WAGREP22,35156
everslc_wss,32,WAGTOT22,78540
everslc_wss,32,WSTDEM22,39890
everslc_wss,32,WSTREP22,35735
everslc_wss,32,WSTTOT22,77770
everslc_wss,33,GOVDEM22,36355.4938775797
everslc_wss,33,GOVREP22,56998.31021304996
everslc_wss,33,GOVTOT22,94153.82350516935
everslc_wss,33,USSDEM22,34272.7353106441
everslc_wss,33,USSREP22,59441.98258771721
everslc_wss,33,USSTOT22,93921.48509995686
everslc_wss,33,WAGDEM22,34762.83081770769
everslc_wss,33,WAGREP22,58237.470142423204
everslc_wss,33,WAGTOT22,93050.43952652466
everslc_wss,33,WSTDEM22,31959.0923824375
everslc_wss,33,WSTREP22,58040.96952671419
everslc_wss,33,WSTTOT22,91561.89552141578
everslc_wss,4,GOVDEM22,51737.941028430636
everslc_wss,4,GOVREP22,12842.640778302935
everslc_wss,4,GOVTOT22,65136.92815807113
everslc_wss,4,USSDEM22,51803.63521135634
everslc_wss,4,USSREP22,13636.0038718114
everslc_wss,4,USSTOT22,65555.26256687971
everslc_wss,4,WAGDEM22,50888.476907585646
everslc_wss,4,WAGREP22,13550.654356832347
everslc_wss,4,WAGTOT22,64503.85770995528
everslc_wss,4,WSTDEM22,49520.150945111294
everslc_wss,4,WSTREP22,13331.461066979615
everslc_wss,4,WSTTOT22,63690.14303912048
everslc_wss,5,GOVDEM22,48166.08673112168
everslc_wss,5,GOVREP22,32604.401188540032
everslc_wss,5,GOVTOT22,81524.08264055729
everslc_wss,5,USSDEM22,46993.87163692698
everslc_wss,5,USSREP22,34407.41935803659
everslc_wss,5,USSTOT22,81589.66487754608
everslc_wss,5,WAGDEM22,46869.320064818494
everslc_wss,5,WAGREP22,33797.99865520367
everslc_wss,5,WAGTOT22,80745.10741673753
everslc_wss,5,WSTDEM22,44538.683483538276
everslc_wss,5,WSTREP22,33718.03062917718
everslc_wss,5,WSTTOT22,79640.49379638178
everslc_wss,6,GOVDEM22,49373.109650752114
everslc_wss,6,GOVREP22,8594.126813346178
everslc_wss,6,GOVTOT22,58543.74415746111
everslc_wss,6,USSDEM22,49765.49107006129
everslc_wss,6,USSREP22,9162.581093324485
everslc_wss,6,USSTOT22,59050.33286300753
everslc_wss,6,WAGDEM22,48583.26254963962
everslc_wss,6,WAGREP22,9448.184963549245
everslc_wss,6,WAGTOT22,58108.537309265696
everslc_wss,6,WSTDEM22,47137.90191146588
everslc_wss,6,WSTREP22,9238.755124349911
everslc_wss,6,WSTTOT22,57269.92348073404
everslc_wss,7,GOVDEM22,54247
everslc_wss,7,GOVREP22,26849
everslc_wss,7,GOVTOT22,81886
everslc_wss,7,USSDEM22,53305
everslc_wss,7,USSREP22,28457
everslc_wss,7,USSTOT22,81943
everslc_wss,7,WAGDEM22,53266
everslc_wss,7,WAGREP22,27683
everslc_wss,7,WAGTOT22,81028
everslc_wss,7,WSTDEM22,50988
everslc_wss,7,WSTREP22,27621
everslc_wss,7,WSTTOT22,80195
everslc_wss,8,GOVDEM22,47226.84874818017
everslc_wss,8,GOVREP22,56120.19131565597
everslc_wss,8,GOVTOT22,104077.2938002585
everslc_wss,8,USSDEM22,44814.95924192374
everslc_wss,8,USSREP22,58920.23951459743
everslc_wss,8,USSTOT22,103921.4155637031
everslc_wss,8,WAGDEM22,45467.7245864462
everslc_wss,8,WAGREP22,57670.07031574738
everslc_wss,8,WAGTOT22,103179.76334046539
everslc_wss,8,WSTDEM22,42159.33507018479
everslc_wss,8,WSTREP22,58053.6945985884
everslc_wss,8,WSTTOT22,101773.03266257411
everslc_wss,9,GOVDEM22,32562.997880716677
everslc_wss,9,GOVREP22,46462.089870544114
everslc_wss,9,GOVTOT22,80085.11446716188
everslc_wss,9,USSDEM22,31069.41587379129
everslc_wss,9,USSREP22,48651.137562321295
everslc_wss,9,USSTOT22,79897
everslc_wss,9,WAGDEM22,32525.43576560008
everslc_wss,9,WAGREP22,46529.65958059742
everslc_wss,9,WAGTOT22,79106.44267877412
everslc_wss,9,WSTDEM22,29722.73545237719
everslc_wss,9,WSTREP22,46693.32459087056
everslc_wss,9,WSTTOT22,78390.42170289803
lawforward_wsa,1,GOVDEM22,14154.956214689266
lawforward_wsa,1,GOVREP22,17565.090395480227
lawforward_wsa,1,GOVTOT22,32078.011299435027
lawforward_wsa,1,USSDEM22,13427.004237288136
lawforward_wsa,1,USSREP22,18636.00988700565
lawforward_wsa,1,USSTOT22,32115.005649717514
lawforward_wsa,1,WAGDEM22,14184.953389830509
lawforward_wsa,1,WAGREP22,17712.05790960452
lawforward_wsa,1,WAGTOT22,31905.011299435027
lawforward_wsa,1,WSTDEM22,12985.024011299436
lawforward_wsa,1,WSTREP22,17861.073446327682
lawforward_wsa,1,WSTTOT22,31515.031073446327
lawforward_wsa,10,GOVDEM22,20914
lawforward_wsa,10,GOVREP22,3261
lawforward_wsa,10,GOVTOT22,24357
lawforward_wsa,10,USSDEM22,20964
lawforward_wsa,10,USSREP22,3488
lawforward_wsa,10,USSTOT22,24496
lawforward_wsa,10,WAGDEM22,20571
lawforward_wsa,10,WAGREP22,3506
lawforward_wsa,10,WAGTOT22,24098
lawforward_wsa,10,WSTDEM22,20018
lawforward_wsa,10,WSTREP22,3491
lawforward_wsa,10,WSTTOT22,23758
lawforward_wsa,11,GOVDEM22,14243
lawforward_wsa,11,GOVREP22,1636
lawforward_wsa,11,GOVTOT22,16051
lawforward_wsa,11,USSDEM22,14510
lawforward_wsa,11,USSREP22,1735
lawforward_wsa,11,USSTOT22,16273
lawforward_wsa,11,WAGDEM22,14055
lawforward_wsa,11,WAGREP22,1800
lawforward_wsa,11,WAGTOT22,15882
lawforward_wsa,11,WSTDEM22,13770
lawforward_wsa,11,WSTREP22,1661
lawforward_wsa,11,WSTTOT22,15642
lawforward_wsa,12,GOVDEM22,14062
lawforward_wsa,12,GOVREP22,3493
lawforward_wsa,12,GOVTOT22,17723
lawforward_wsa,12,USSDEM22,14136
lawforward_wsa,12,USSREP22,3723
lawforward_wsa,12,USSTOT22,17890
lawforward_wsa,12,WAGDEM22,13919
lawforward_wsa,12,WAGREP22,3689
lawforward_wsa,12,WAGTOT22,17625
lawforward_wsa,12,WSTDEM22,13572
lawforward_wsa,12,WSTREP22,3534
lawforward_wsa,12,WSTTOT22,17384
lawforward_wsa,13,GOVDEM22,12949.274692982919
lawforward_wsa,13,GOVREP22,17079.34222542278
lawforward_wsa,13,GOVTOT22,30282.750623702603
lawforward_wsa,13,USSDEM22,12212.878901228543
lawforward_wsa,13,USSREP22,17955.078759390977
lawforward_wsa,13,USSTOT22,30228.829404791966
lawforward_wsa,13,WAGDEM22,12389.938828940976
lawforward_wsa,13,WAGREP22,17535.586113438763
lawforward_wsa,13,WAGTOT22,29942.924114326262
lawforward_wsa,13,WSTDEM22,11437.478141489453
lawforward_wsa,13,WSTREP22,17523.355713114892
lawforward_wsa,13,WSTTOT22,29446.210896520646
lawforward_wsa,14,GOVDEM22,11918.565915627456
lawforward_wsa,14,GOVREP22,16393.755651588235
lawforward_wsa,14,GOVTOT22,28535.080579855556
lawforward_wsa,14,USSDEM22,11312.1262024844
lawforward_wsa,14,USSREP22,17067.629445102408
lawforward_wsa,14,USSTOT22,28436.193357906912
lawforward_wsa,14,WAGDEM22,11474.35546700897
lawforward_wsa,14,WAGREP22,16717.84773071528
lawforward_wsa,14,WAGTOT22,28214.12214890982
lawforward_wsa,14,WSTDEM22,10674.095687274203
lawforward_wsa,14,WSTREP22,16581.250350183444
lawforward_wsa,14,WSTTOT22,27767.39268635757
lawforward_wsa,15,GOVDEM22,13697.923486262504
lawforward_wsa,15,GOVREP22,19787.017999995933
lawforward_wsa,15,GOVTOT22,33753.451044886264
lawforward_wsa,15,USSDEM22,12957.507599842285
lawforward_wsa,15,USSREP22,20606.79733593019
lawforward_wsa,15,USSTOT22,33644.169903511174
lawforward_wsa,15,WAGDEM22,13254.554224685862
lawforward_wsa,15,WAGREP22,20062.423597561698
lawforward_wsa,15,WAGTOT22,33336.782413276436
lawforward_wsa,15,WSTDEM22,12150.044092760267
lawforward_wsa,15,WSTREP22,20072.120979475585
lawforward_wsa,15,WSTTOT22,32762.452515352586
lawforward_wsa,16,GOVDEM22,14240
lawforward_wsa,16,GOVREP22,1233
lawforward_wsa,16,GOVTOT22,15627
lawforward_wsa,16,USSDEM22,14493
lawforward_wsa,16,USSREP22,1314
lawforward_wsa,16,USSTOT22,15833
lawforward_wsa,16,WAGDEM22,13944
lawforward_wsa,16,WAGREP22,1499
lawforward_wsa,16,WAGTOT22,15471
lawforward_wsa,16,WSTDEM22,13611
lawforward_wsa,16,WSTREP22,1425
lawforward_wsa,16,WSTTOT22,15257
lawforward_wsa,17,GOVDEM22,18493
lawforward_wsa,17,GOVREP22,3108
lawforward_wsa,17,GOVTOT22,21830
lawforward_wsa,17,USSDEM22,18708
lawforward_wsa,17,USSREP22,3270
lawforward_wsa,17,USSTOT22,22013
lawforward_wsa,17,WAGDEM22,18285
lawforward_wsa,17,WAGREP22,3371
lawforward_wsa,17,WAGTOT22,21693
lawforward_wsa,17,WSTDEM22,17826
lawforward_wsa,17,WSTREP22,3233
lawforward_wsa,17,WSTTOT22,21400
